date_pred,R2_adj,RMSE,MAE
2013-06-06,0.9230097152423151,4.457227221634234,3.651888916437569
2013-06-17,0.9230817288646866,3.625256619714895,3.1229074407688127
2013-06-24,0.923076112912985,4.494862836781787,3.3903601956602483
2013-07-04,0.9225116599190616,5.116174147108795,4.089900546608711
2013-07-09,0.9218968490763796,14.732510094409308,12.127229371883823
2013-07-13,0.9219335217207426,2.6718575302354357,2.1101742070340217
2013-07-16,0.9208389214867974,29.979104815401637,21.452652734423367
2013-07-18,0.9181471141211293,44.069284052458876,34.95985490489138
2013-07-19,0.9183154530007571,40.444867687599775,29.36160589410342
2013-07-20,0.9188340287169304,12.498308788073995,8.489718306077632
2013-07-24,0.9188886901147264,5.695605240170407,4.355738128784043
2013-07-25,0.9189397411377093,3.7075890268342286,2.7105186282349205
2013-12-06,0.9174917106540779,2.2874960337608936,1.8895246537521615
2013-12-07,0.917533458685744,7.4835646467490315,6.8859259108467485
2013-12-17,0.9146259220511668,27.754899362934378,24.802610131521718
