hour,2013-06-06,2013-06-17,2013-06-24,2013-07-04,2013-07-09,2013-07-13,2013-07-16,2013-07-18,2013-07-19,2013-07-20,2013-07-24,2013-07-25,2013-12-06,2013-12-07,2013-12-17
0,29.347411620512233,29.591847824188623,38.282165874072156,36.89177296688067,60.26336629538463,36.73625921161541,51.27181703972025,76.72846112508206,73.21316297884444,66.96662150209156,47.05017033968031,39.901785621449726,29.84885044825891,32.762689474947734,97.30910810888702
1,26.39016954919997,27.12050785279893,34.91312760906836,33.84169827051531,50.83113434410692,31.992052116158845,44.83414598856914,69.0540075375608,66.11513648299254,60.61187107912979,43.051689504320926,37.73921128389467,27.772316126541202,30.78592469705066,87.38022524948693
2,24.26012771061957,24.61820274015442,32.227280756267994,30.952434513043112,43.727549925768486,29.147214411748493,41.99951997963309,64.30086383433921,60.38078072114216,54.27158099844396,40.30436684456487,33.1372381192858,25.723633407480598,29.666023030146988,89.05711512347322
3,22.61605480544717,23.73371723148899,30.385696763129708,28.97285269606048,40.83663470462611,27.91345459691663,39.46388058373058,62.28910916995538,55.35472826338305,49.12538183890386,34.80221907955978,30.77698494465311,25.60785425227053,28.815079721003215,87.66768564988823
4,22.71885358453678,23.340390271891735,30.109961083541087,28.9238824254634,40.5576647431233,26.914829618947813,39.022509353073396,62.134987522989746,55.11042064950081,41.185839506451416,34.16949829186127,28.218436014071045,25.873728498604077,28.775993295537003,91.6872881839334
5,24.73085709450566,24.1919508208197,30.91949333672194,29.170852309308223,43.97649186353101,25.617881108676407,41.73909877024132,65.05295109452443,56.294724532401155,37.187288804663496,38.024192899053176,30.30168282358802,31.76765096305329,31.954022008978864,99.59139902031981
6,29.820859351100328,27.640977744273002,35.484923094361534,32.351354205297035,48.291801208652615,28.96910756006443,45.663095210389955,72.86624885680439,66.88715285531775,40.790728892161546,40.73247796364106,32.92035520750008,37.751889858204045,37.051966452614295,121.59301505207085
7,34.354589927730395,31.414005418072374,43.307451707326294,34.06429097676827,53.388418593357954,30.422585044499414,55.3558202053868,85.40100337775604,77.05306542603758,47.30129379821266,44.67955297338547,38.191357595604735,42.278750879036295,39.51166055693889,136.18923690259913
8,38.5815062074892,36.59966115318509,48.06205344032214,38.06057803723879,61.04879400812215,34.83420457987788,61.770943132065895,92.11387277936909,86.41107085556376,54.02576582152528,50.19675438024549,42.84140407358437,43.13145970043214,41.15979427953483,130.98199022099996
9,40.91142944527662,41.02079090894625,52.98988069982124,43.87432670258211,66.05995163290913,41.43019761378649,69.49026799246901,117.15276059968028,116.40921894064563,59.917749760907896,56.482057511093146,44.69638915378061,44.273635696163545,43.431602330854815,136.61803676373628
10,41.9538865950268,44.79046949077309,58.695805522237535,50.48180255508036,71.84395288195027,45.23843845269441,87.85767955749283,167.64389309084007,181.63841466305817,73.76301117421139,57.928624174106176,48.24279648484446,43.97405466917767,44.71574487289559,137.2642344495915
11,43.61690666091552,46.77847771916812,62.42057358286906,52.75836596529073,82.19010397546991,48.63507957833746,112.60203522400711,229.64457192569168,222.1060718757504,85.1238601079521,60.88213792568205,50.061897169077234,43.23791839553746,44.068637662635666,137.82888845435562
12,43.21523917239338,48.99602728107413,72.88748021564211,53.59899129146384,94.62212385009063,49.39764274770383,142.10519693213564,252.98549071145553,246.64555762384958,93.61635159816912,65.57881693880933,51.836165176267755,42.38564789642016,42.4964784140869,135.55114186909884
13,43.15737375130242,51.190358338919935,81.19267493995137,57.419133097496065,105.42701444896191,50.939876246883564,167.4014177547473,329.61209937526036,255.3015879321388,104.9825375131322,67.17392551183406,58.02824550294827,42.11260746984132,41.330701723891444,135.3327730241404
14,43.38457872668557,53.422285125855296,88.24594386619421,59.83659657057166,111.97694403486611,52.58932294661163,193.60700925983718,329.60752750354544,288.24155721366236,106.50393774593756,70.43437226338287,65.94194825654405,41.89952036386281,40.534544056096316,132.8406494687964
15,45.96535017313719,55.97631113662443,93.02429105241552,62.70795988748468,118.30962453887035,54.510634644541824,212.1533854069146,304.622603505813,322.1363482397976,106.4683473984433,73.12563021437872,68.66066467614617,42.05690147973583,41.64590547489392,134.63287740878442
16,47.387670250365396,58.77863941446884,101.17649284888354,63.99794460509021,123.79187947728268,56.224085329968936,228.69808249761172,309.9217701005164,338.7602257040612,107.33222858244211,78.31034163898953,70.12086550972923,50.00181809410021,51.07558651250402,155.87696579319453
17,46.515451376390864,56.74379116910004,96.54932706633718,60.981185542525985,117.41749475006677,54.73914714892044,224.25364775226944,304.6980149378139,330.9934616782119,115.10872797377885,73.69525183830218,70.9498415182829,58.31864005446511,62.92142078062237,179.38563447416888
18,43.26819205017624,51.535486935473294,81.97571299441135,55.0968884368258,95.17098159214609,51.47123097846644,176.49368818612123,260.5771535946824,263.8473538274128,105.69018091937455,61.75843797876348,54.50456235700934,54.19182755792587,57.10318761411953,133.74570090866868
19,43.11489638749409,50.064960163686884,71.97218976889218,53.37136914735646,78.47459816863635,47.74948949998731,137.221150287608,228.8900448177045,223.09270641074704,120.40265862337601,58.87649373260271,50.767029600097864,50.53483802356538,54.70693966102593,128.14478240561297
20,43.10538855228571,49.61438483742789,66.64387961459067,50.32323291696987,70.84297311126663,46.458654657378275,116.19333013038012,184.5014561367681,189.2335389885503,84.32904414497729,56.10910074468032,48.92580856759699,45.765434274359805,50.7317392153783,124.19790073501433
21,40.631749076761494,47.73813887605949,64.93970626284221,47.63237658418416,66.75035409510156,44.34124258971452,102.69974029159089,159.3782985813884,161.0623444224058,77.73965356239306,52.71406272320917,45.5152792204227,40.49944353684698,45.78246274687311,104.09873759375722
22,35.00494447809394,43.07264040096648,58.608004179698746,43.16677818516106,61.91340474493826,41.42495813118902,78.85804642238718,115.8057262761867,114.8271364328162,72.00631874116776,48.84433290819437,43.516241342633656,37.40088713257466,43.12940243808281,91.19495253329515
23,31.897100818143542,39.90972252962665,53.92416480809718,41.248682816331126,56.86024793598195,38.48081900510438,66.001903557231,92.07360126166513,89.33008300084384,68.53898360756351,45.59538128735628,39.88051190036989,34.835268470202095,39.93027111896482,86.07769623735263
