ZONEID,timestamp,Forecasted_Total_Load,Forecasted_Zonal_Load,Zonal_Price,year,year_2011,year_2012,year_2013,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day,day_samedi,day_dimanche,day_lundi,day_mardi,day_mercredi,day_jeudi,day_vendredi,samedi,dimanche,weekend,hour,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,prev_day_price,prev_day2_price,prev_week_price,Min_Price,Max_price,sqrtotalload,sqrzonalload,cubtotalload,cubzonalload,daynum
1,2013-06-06T00:00:00Z,14208,4815,28.71,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.82,33.59,47.53,21.23,51.5,201867264,23184225,2868130086912,111632043375,4
1,2013-06-06T01:00:00Z,13534,4594,24.05,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.22,29.04,40.04,21.23,51.5,183169156,21104836,2479011357304,96955616584,4
1,2013-06-06T02:00:00Z,13144,4447,21.18,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43,25.2,37.33,21.18,51.5,172764736,19775809,2270819689984,87943022623,4
1,2013-06-06T03:00:00Z,12960,4361,20.11,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29,23.99,36.17,20.11,51.5,167961600,19018321,2176782336000,82938897881,4
1,2013-06-06T04:00:00Z,13036,4339,20,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.23,23.55,36.67,20,51.5,169937296,18826921,2215302590656,81690010219,4
1,2013-06-06T05:00:00Z,13625,4455,21.56,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.83,24.57,37.54,20,51.5,185640625,19847025,2529353515625,88418496375,4
1,2013-06-06T06:00:00Z,14944,4978,31.24,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.31,33.78,40.4,20,51.5,223323136,24780484,3337340944384,123357249352,4
1,2013-06-06T07:00:00Z,16840,5717,34.27,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.08,36.52,55.19,20,51.5,283585600,32684089,4775581504000,186854936813,4
1,2013-06-06T08:00:00Z,18072,6280,41.47,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.39,38.92,60.13,20,51.5,326597184,39438400,5902264309248,247673152000,4
1,2013-06-06T09:00:00Z,18823,6662,46.96,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.28,46.02,67.94,20,51.5,354305329,44382244,6669089207767,295674509528,4
1,2013-06-06T10:00:00Z,19259,6849,48.19,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3,49.37,73.05,20,51.5,370909081,46908801,7143337990979,321278378049,4
1,2013-06-06T11:00:00Z,19532,6953,48.48,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.79,52.2,80.06,20,51.5,381499024,48344209,7451438936768,336137285177,4
1,2013-06-06T12:00:00Z,19585,6995,49.81,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.33,50.79,100.86,20,51.5,383572225,48930025,7512262026625,342265524875,4
1,2013-06-06T13:00:00Z,19651,7033,50.96,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47.21,50.96,110.75,20,51.5,386161801,49463089,7588465551451,347873904937,4
1,2013-06-06T14:00:00Z,19622,7039,54.53,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.81,50.99,119.82,20,54.53,385022884,49547521,7554919029848,348765000319,4
1,2013-06-06T15:00:00Z,19542,7013,50.49,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50.95,50.94,133.14,20,54.53,381889764,49182169,7462889768088,344914551197,4
1,2013-06-06T16:00:00Z,19581,7022,49.75,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.5,51.88,145.02,20,54.53,383415561,49308484,7507660099941,346244174648,4
1,2013-06-06T17:00:00Z,19482,6946,49.15,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.42,48.86,127.76,20,54.53,379548324,48246916,7394360448168,335123078536,4
1,2013-06-06T18:00:00Z,19058,6643,47.49,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49.2,45.92,104.98,20,54.53,363207364,44129449,6922005943112,293151929707,4
1,2013-06-06T19:00:00Z,18659,6386,42.97,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.47,42.12,80.46,20,54.53,348158281,40780996,6496285365179,260427440456,4
1,2013-06-06T20:00:00Z,18470,6201,47.71,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48.44,43.6,80,20,54.53,341140900,38452401,6300872423000,238443338601,4
1,2013-06-06T21:00:00Z,18407,6120,40.86,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47.02,41.91,72.27,20,54.53,338817649,37454400,6236616465143,229220928000,4
1,2013-06-06T22:00:00Z,17165,5782,38.35,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.9,39.06,65.05,20,54.53,294637225,33431524,5057447967125,193301071768,4
1,2013-06-06T23:00:00Z,15577,5305,35.94,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.85,32.11,56.51,20,54.53,242642929,28143025,3779648905033,149298747625,4
1,2013-06-17T00:00:00Z,15287,5432,33.8,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,28.55,35.8,21.33,40.87,233692369,29506624,3572455244903,160279981568,1
1,2013-06-17T01:00:00Z,14507,5163,34.24,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.26,25.78,32.59,21.33,40.87,210453049,26656569,3053042381843,137627865747,1
1,2013-06-17T02:00:00Z,14103,4986,30.17,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.82,22.22,28.55,21.33,40.87,198894609,24860196,2805010670727,123952937256,1
1,2013-06-17T03:00:00Z,13883,4884,27.4,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,21.78,28.22,21.33,40.87,192737689,23853456,2675777336387,116500279104,1
1,2013-06-17T04:00:00Z,13907,4877,27.22,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.59,21.65,28.22,21.33,40.87,193404649,23785129,2689678453643,116000074133,1
1,2013-06-17T05:00:00Z,14455,5087,29.29,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33,22.1,28.55,21.33,40.87,208947025,25877569,3020329246375,131639193503,1
1,2013-06-17T06:00:00Z,15725,5538,33.37,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.55,24.59,36.04,21.55,40.87,247275625,30669444,3888409203125,169847380872,1
1,2013-06-17T07:00:00Z,17624,6253,35.48,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.49,25.45,36.51,22.49,40.87,310605376,39100009,5474109146624,244492356277,1
1,2013-06-17T08:00:00Z,19236,6915,42.09,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,29.44,42.61,26.25,42.09,370023696,47817225,7117775816256,330656110875,1
1,2013-06-17T09:00:00Z,20372,7405,45.25,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.95,32.35,45.21,27.22,45.25,415018384,54834025,8454754518848,406045955125,1
1,2013-06-17T10:00:00Z,21305,7714,48.05,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.17,36.55,49.11,27.22,48.05,453903025,59505796,9670403947625,459027710344,1
1,2013-06-17T11:00:00Z,21975,7922,49.32,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.44,39.74,51.19,27.22,49.32,482900625,62758084,10611741234375,497169541448,1
1,2013-06-17T12:00:00Z,22486,8104,50.51,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.25,40.15,51.97,27.22,50.51,505620196,65674816,11369375727256,532228708864,1
1,2013-06-17T13:00:00Z,22941,8244,51.7,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.97,40.04,54.65,27.22,51.7,526289481,67963536,12073606983621,560291390784,1
1,2013-06-17T14:00:00Z,23229,8335,54.01,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.05,38.85,56.67,27.22,54.01,539586441,69472225,12534053437989,579050995375,1
1,2013-06-17T15:00:00Z,23433,8413,58.36,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37.77,38.5,58.92,27.22,58.36,549105489,70778569,12867188923737,595460100997,1
1,2013-06-17T16:00:00Z,23611,8502,58.97,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.87,41.36,59.36,27.22,58.97,557479321,72284004,13162644248131,614558602008,1
1,2013-06-17T17:00:00Z,23530,8483,53.08,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.51,38.41,54.73,27.22,58.97,553660900,71961289,13027640977000,610447614587,1
1,2013-06-17T18:00:00Z,22989,8193,49.54,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.44,37.93,49.44,27.22,58.97,528494121,67125249,12149551347669,549957165057,1
1,2013-06-17T19:00:00Z,22190,7834,47.87,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.28,38.03,48.03,27.22,58.97,492396100,61371556,10926269459000,480784769704,1
1,2013-06-17T20:00:00Z,21720,7635,47.1,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37.55,39.35,47.52,27.22,58.97,471758400,58293225,10246592448000,445068772875,1
1,2013-06-17T21:00:00Z,21512,7522,45.27,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.41,39.27,44.88,27.22,58.97,462766144,56580484,9955025289728,425598400648,1
1,2013-06-17T22:00:00Z,20134,7173,45.07,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,38.02,40.1,27.22,58.97,405377956,51451929,8161879766104,369064686717,1
1,2013-06-17T23:00:00Z,18452,6695,40,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.31,32.67,38.1,27.22,58.97,340476304,44823025,6282468761408,300090152375,1
1,2013-06-24T00:00:00Z,17694,5907,38.21,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,35.37,33.8,24.04,55.13,313077636,34892649,5539595691384,206110877643,1
1,2013-06-24T01:00:00Z,16936,5749,33.66,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27,29.93,34.24,24.04,55.13,286828096,33051001,4857720633856,190010204749,1
1,2013-06-24T02:00:00Z,16500,5643,30.81,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,26.59,30.17,24.04,55.13,272250000,31843449,4492125000000,179692582707,1
1,2013-06-24T03:00:00Z,16253,5577,29.29,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.64,25.17,27.4,24.04,55.13,264160009,31102929,4293392626277,173461035033,1
1,2013-06-24T04:00:00Z,16214,5546,30.2,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22,24.25,27.22,24.04,55.13,262893796,30758116,4262560008344,170584511336,1
1,2013-06-24T05:00:00Z,16607,5644,32.49,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04,24.59,29.29,24.04,55.13,275792449,31854736,4580085200543,179788129984,1
1,2013-06-24T06:00:00Z,18019,6232,37.17,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36,26.45,33.37,24.36,55.13,324684361,38837824,5850487500859,242037319168,1
1,2013-06-24T07:00:00Z,20166,7017,48.54,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.34,28.41,35.48,28.34,55.13,406667556,49238289,8200857934296,345505073913,1
1,2013-06-24T08:00:00Z,22110,7726,52.05,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.82,31.62,42.09,29.29,55.13,488852100,59691076,10808519931000,461173253176,1
1,2013-06-24T09:00:00Z,23700,8309,52.99,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.07,34.3,45.25,29.29,55.13,561690000,69039481,13312053000000,573649047629,1
1,2013-06-24T10:00:00Z,25117,8747,56.7,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.68,39.38,48.05,29.29,56.7,630863689,76510009,15845403276613,669233048723,1
1,2013-06-24T11:00:00Z,26281,9092,61,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45.26,43.62,49.32,29.29,61,690690961,82664464,18152049146041,751585306688,1
1,2013-06-24T12:00:00Z,27202,9346,70.58,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.15,44.68,50.51,29.29,70.58,739948804,87347716,20128087366408,816351753736,1
1,2013-06-24T13:00:00Z,27877,9518,76.75,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51.61,46,51.7,29.29,76.75,777127129,90592324,21663972975133,862257739832,1
1,2013-06-24T14:00:00Z,28317,9635,94.74,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52.71,46.13,54.01,29.29,94.74,801852489,92833225,22706056931013,894448122875,1
1,2013-06-24T15:00:00Z,28501,9709,100.77,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.89,50.07,58.36,29.29,100.77,812307001,94264681,23151561835501,915215787829,1
1,2013-06-24T16:00:00Z,28576,9746,113.37,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55.13,50.65,58.97,29.29,113.37,816587776,94984516,23334812286976,925719092936,1
1,2013-06-24T17:00:00Z,28401,9668,96.91,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.28,46.78,53.08,29.29,113.37,806616801,93470224,22908723765201,903670125632,1
1,2013-06-24T18:00:00Z,27656,9315,74.8,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.55,43.49,49.54,29.29,113.37,764854336,86769225,21152811516416,808255330875,1
1,2013-06-24T19:00:00Z,26613,8902,65.9,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49.76,40.94,47.87,29.29,113.37,708251769,79245604,18848704328397,705444366808,1
1,2013-06-24T20:00:00Z,25731,8586,63.91,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.88,40.97,47.1,29.29,113.37,662084361,73719396,17036092692891,632954734056,1
1,2013-06-24T21:00:00Z,25426,8469,62.8,2013,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,lundi,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.68,41.86,45.27,29.29,113.37,646481476,71723961,16437438008776,607430225709,1
