ZONEID,timestamp,Forecasted_Total_Load,Forecasted_Zonal_Load,Zonal_Price,year,year_2011,year_2012,year_2013,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day,day_samedi,day_dimanche,day_lundi,day_mardi,day_mercredi,day_jeudi,day_vendredi,samedi,dimanche,weekend,hour,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,prev_day_price,prev_day2_price,prev_week_price,Min_Price,Max_price,sqrtotalload,sqrzonalload,cubtotalload,cubzonalload,daynum
1,2013-07-19T23:00:00Z,26217,9456,72.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,vendredi,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.33,81.04,41.46,50.09,318.47,687331089,89415936,18019759160313,845517090816,5
1,2013-07-20T00:00:00Z,25162,9377,61.49,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.38,63.45,38.94,50.09,318.47,633126244,87928129,15930722551528,824502065633,6
1,2013-07-20T01:00:00Z,23078,8697,58.79,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.02,59.55,32.69,50.09,318.47,532594084,75637809,12291206270552,657822024873,6
1,2013-07-20T02:00:00Z,21769,8245,56.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.28,57.26,28.62,50.09,318.47,473889361,67980025,10316097499609,560495306125,6
1,2013-07-20T03:00:00Z,20925,7959,53.76,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38,50.85,29,50.09,318.47,437855625,63345681,9162128953125,504168275079,6
1,2013-07-20T04:00:00Z,20519,7823,47.6,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.31,48.73,22.6,47.6,318.47,421029361,61199329,8639101458359,478762350767,6
1,2013-07-20T05:00:00Z,20389,7708,43.56,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09,51.53,22.14,43.56,318.47,415711321,59413264,8475938123869,457957438912,6
1,2013-07-20T06:00:00Z,20636,7696,44.1,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.11,54.57,22.9,43.56,318.47,425844496,59228416,8787727019456,455821889536,6
1,2013-07-20T07:00:00Z,21563,7972,48.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.43,68.72,32.11,43.56,318.47,464962969,63552784,10025996500547,506642794048,6
1,2013-07-20T08:00:00Z,23147,8405,60.55,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.29,76.62,34.79,43.56,318.47,535783609,70644025,12401783197523,593763030125,6
1,2013-07-20T09:00:00Z,24899,8868,66.24,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.72,92.69,36.14,43.56,318.47,619960201,78641424,15436389044699,697392148032,6
1,2013-07-20T10:00:00Z,26459,9311,77.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,135.3,42.3,43.56,318.47,700078681,86694721,18523381820579,807214547231,6
1,2013-07-20T11:00:00Z,27535,9621,84.9,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159.77,155.99,49.17,43.56,318.47,758176225,92563641,20876382355375,890554790061,6
1,2013-07-20T12:00:00Z,28103,9775,103.51,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,192.58,172.77,50.06,43.56,318.47,789778609,95550625,22195148248727,934007359375,6
1,2013-07-20T13:00:00Z,28302,9812,110.2,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,265,226.22,51.08,43.56,318.47,801003204,96275344,22669992679608,944653675328,6
1,2013-07-20T14:00:00Z,28311,9838,128.12,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,291.01,262.19,51.19,43.56,318.47,801512721,96786244,22691626644231,952183068472,6
1,2013-07-20T15:00:00Z,28248,9848,128.33,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313.7,292.06,52.01,43.56,318.47,797949504,96983104,22540477588992,955089608192,6
1,2013-07-20T16:00:00Z,28157,9845,119.25,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,318.47,293.49,53.43,43.56,318.47,792816649,96924025,22323338385893,954217026125,6
1,2013-07-20T17:00:00Z,27935,9801,107.92,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,288.37,264.13,52.96,43.56,288.37,780364225,96059601,21799474625375,941480149401,6
1,2013-07-20T18:00:00Z,27570,9784,85.53,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178.28,202.6,50.13,43.56,178.28,760104900,95726656,20956092093000,936589602304,6
1,2013-07-20T19:00:00Z,26929,9662,78.76,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,148.64,154.59,47.86,43.56,148.64,725171041,93354244,19528130963089,901988705528,6
1,2013-07-20T20:00:00Z,26481,9657,76.8,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107.45,132.14,47.73,43.56,128.33,701243361,93257649,18569625442641,900589116393,6
1,2013-07-20T21:00:00Z,26227,9587,77.11,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.65,123.12,47.19,43.56,128.33,687855529,91910569,18040386959083,881146625003,6
1,2013-07-20T22:00:00Z,25180,9406,74.38,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.81,88.12,43.87,43.56,128.33,634032400,88472836,15964935832000,832175495416,6
1,2013-07-20T23:00:00Z,23585,8997,63.15,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,samedi,1,0,0,0,0,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.81,71.33,42.96,43.56,128.33,556252225,80946009,13119208726625,728271242973,6
1,2013-07-24T00:00:00Z,20453,7554,46.4,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.23,46.73,67.3,34.47,80.66,418325209,57062916,8556005499677,431053267464,3
1,2013-07-24T01:00:00Z,19350,7161,39.41,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.89,39.73,64.59,34.47,80.66,374422500,51279921,7245075375000,367215514281,3
1,2013-07-24T02:00:00Z,18177,6729,34.94,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.95,33.77,61.95,34.47,80.66,330403329,45279441,6005741311233,304685358489,3
1,2013-07-24T03:00:00Z,17466,6468,30.69,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.02,32.85,52.37,30.69,80.66,305061156,41835024,5328198150696,270588935232,3
1,2013-07-24T04:00:00Z,17318,6377,30.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.47,33.52,52.18,30.62,80.66,299913124,40666129,5193895481432,259327904633,3
1,2013-07-24T05:00:00Z,18307,6605,32.81,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.86,38.48,55.06,30.62,80.66,335146249,43626025,6135522380443,288149895125,3
1,2013-07-24T06:00:00Z,18837,6949,36.04,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.47,37.5,58.01,30.62,80.66,354832569,48288601,6683981102253,335557488349,3
1,2013-07-24T07:00:00Z,20670,7632,41.56,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.59,41.72,68.7,30.62,80.66,427248900,58247424,8831234763000,444544339968,3
1,2013-07-24T08:00:00Z,22198,8224,50.23,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.58,48.72,72.64,30.62,80.66,492751204,67634176,10938091226392,556223463424,3
1,2013-07-24T09:00:00Z,23419,8700,52.74,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.45,56.31,86.34,30.62,80.66,548449561,75690000,12844140269059,658503000000,3
1,2013-07-24T10:00:00Z,24443,9023,57.4,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.96,65.21,112,30.62,80.66,597460249,81414529,14603720866307,734603295167,3
1,2013-07-24T11:00:00Z,25093,9212,57.94,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59.26,59.68,143.64,30.62,80.66,629658649,84860944,15800024479357,781739016128,3
1,2013-07-24T12:00:00Z,25421,9282,59.31,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.35,64.68,151.76,30.62,80.66,646227241,86155524,16427742693461,799695573768,3
1,2013-07-24T13:00:00Z,25685,9331,60.91,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.88,69.86,165.88,30.62,80.66,659719225,87067561,16944888294125,812427411691,3
1,2013-07-24T14:00:00Z,25778,9370,62.42,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.53,72.07,181.4,30.62,80.66,664505284,87796900,17129617210952,822656953000,3
1,2013-07-24T15:00:00Z,25883,9417,63.01,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79.18,85.4,205,30.62,80.66,669929689,88679889,17339790140387,835098514713,3
1,2013-07-24T16:00:00Z,25950,9440,62.98,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.66,84.25,220,30.62,80.66,673402500,89113600,17474794875000,841232384000,3
1,2013-07-24T17:00:00Z,25757,9352,62.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.68,71.9,200,30.62,76.68,663423049,87459904,17087787473093,817925022208,3
1,2013-07-24T18:00:00Z,25079,9011,58.58,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62.39,60.89,160.03,30.62,64.01,628956241,81198121,15773593568039,731676268331,3
1,2013-07-24T19:00:00Z,24282,8670,56.62,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.41,59.58,140,30.62,64.01,589615524,75168900,14317044153768,651714363000,3
1,2013-07-24T20:00:00Z,23766,8463,54.34,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64.01,59.87,113.97,30.62,64.01,564822756,71622369,13423577619096,606140108847,3
1,2013-07-24T21:00:00Z,23452,8348,50.93,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61.29,58.19,111.08,30.62,63.01,549996304,69689104,12898513321408,581764640192,3
1,2013-07-24T22:00:00Z,22077,8024,49.42,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55.2,52.93,87.49,30.62,63.01,487393929,64384576,10760195770533,516621837824,3
1,2013-07-24T23:00:00Z,20195,7493,45.28,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,mercredi,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.51,49.5,81.04,30.62,63.01,407838025,56145049,8236288914875,420694852157,3
1,2013-07-25T00:00:00Z,19029,7267,40.3,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,45.23,63.45,30.62,63.01,362102841,52809289,6890454961389,383765103163,4
1,2013-07-25T01:00:00Z,18040,6867,37.93,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.41,39.89,59.55,30.62,63.01,325441600,47155689,5870966464000,323818116363,4
1,2013-07-25T02:00:00Z,16864,6291,31.1,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94,36.95,57.26,30.62,63.01,284394496,39576681,4796028780544,248976900171,4
1,2013-07-25T03:00:00Z,16165,5967,30.86,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.69,36.02,50.85,30.62,63.01,261307225,35605089,4224031292125,212455566063,4
1,2013-07-25T04:00:00Z,16013,5865,25.87,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.62,34.47,48.73,25.87,63.01,256416169,34398225,4105992114197,201745589625,4
1,2013-07-25T05:00:00Z,17015,6250,28.63,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.81,36.86,51.53,25.87,63.01,289510225,39062500,4926016478375,244140625000,4
1,2013-07-25T06:00:00Z,17512,6417,35.45,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.04,38.47,54.57,25.87,63.01,306670144,41177889,5370407561728,264238513713,4
1,2013-07-25T07:00:00Z,19158,7017,38.96,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.56,41.59,68.72,25.87,63.01,367028964,49238289,7031540892312,345505073913,4
1,2013-07-25T08:00:00Z,20362,7476,42.86,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.23,49.58,76.62,25.87,63.01,414611044,55890576,8442310077928,417837946176,4
1,2013-07-25T09:00:00Z,21268,7826,47.69,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.74,56.45,92.69,25.87,63.01,452327824,61246276,9620108160832,479313355976,4
1,2013-07-25T10:00:00Z,22001,8053,54.39,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4,59.96,135.3,25.87,63.01,484044001,64850809,10649452066001,522243564877,4
1,2013-07-25T11:00:00Z,22393,8175,54.14,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.94,59.26,155.99,25.87,63.01,501446449,66830625,11228890332457,546340359375,4
1,2013-07-25T12:00:00Z,22520,8205,57.55,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.31,73.35,172.77,25.87,63.01,507150400,67322025,11421027008000,552377215125,4
1,2013-07-25T13:00:00Z,22644,8226,59.24,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.91,69.88,226.22,25.87,63.01,512750736,67667076,11610727665984,556629367176,4
1,2013-07-25T14:00:00Z,22731,8261,61.06,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.42,79.53,262.19,25.87,63.01,516698361,68244121,11745070443891,563764683581,4
1,2013-07-25T15:00:00Z,22829,8297,71.06,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63.01,79.18,292.06,25.87,71.06,521163241,68840209,11897635628789,571167214073,4
1,2013-07-25T16:00:00Z,22931,8309,65.69,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62.98,80.66,293.49,25.87,71.06,525830761,69039481,12057825180491,573649047629,4
1,2013-07-25T17:00:00Z,22841,8246,59.51,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62.62,76.68,264.13,25.87,71.06,521711281,67996516,11916407369321,560699270936,4
1,2013-07-25T18:00:00Z,22346,7961,54.17,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58.58,62.39,202.6,25.87,71.06,499343716,63377521,11158334677736,504548444681,4
1,2013-07-25T19:00:00Z,21831,7730,51.18,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.62,61.41,154.59,25.87,71.06,476592561,59752900,10404492199191,461889917000,4
1,2013-07-25T20:00:00Z,21594,7586,50.49,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.34,64.01,132.14,25.87,71.06,466300836,57547396,10069300252584,436554546056,4
1,2013-07-25T21:00:00Z,21461,7517,49.01,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.93,61.29,123.12,25.87,71.06,460574521,56505289,9884389795181,424750257413,4
1,2013-07-25T22:00:00Z,20293,7248,46.08,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49.42,55.2,88.12,25.87,71.06,411805849,52533504,8356776093757,380762836992,4
