ZONEID,timestamp,Forecasted_Total_Load,Forecasted_Zonal_Load,Zonal_Price,year,year_2011,year_2012,year_2013,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day,day_samedi,day_dimanche,day_lundi,day_mardi,day_mercredi,day_jeudi,day_vendredi,samedi,dimanche,weekend,hour,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,prev_day_price,prev_day2_price,prev_week_price,Min_Price,Max_price,sqrtotalload,sqrzonalload,cubtotalload,cubzonalload,daynum
1,2013-07-25T23:00:00Z,18729,6825,43.22,2013,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,jeudi,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.28,50.51,71.33,25.87,71.06,350775441,46580625,6569673234489,317912765625,4
1,2013-12-06T00:00:00Z,14631,4681,31.56,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.45,34.42,43.25,25.79,58.17,214066161,21911761,3132002001591,102568953241,5
1,2013-12-06T01:00:00Z,13907,4405,30.02,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.32,31.43,41.37,25.79,58.17,193404649,19404025,2689678453643,85474730125,5
1,2013-12-06T02:00:00Z,13513,4237,30.08,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.08,30.16,34.58,25.79,58.17,182601169,17952169,2467489596697,76063340053,5
1,2013-12-06T03:00:00Z,13305,4144,29.83,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.79,29.22,38.49,25.79,58.17,177023025,17172736,2355291347625,71163817984,5
1,2013-12-06T04:00:00Z,13446,4130,30.37,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.01,30.55,34.81,26.01,58.17,180794916,17056900,2430968440536,70444997000,5
1,2013-12-06T05:00:00Z,14272,4349,32.91,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.01,34.92,41.66,29.83,58.17,203689984,18913801,2907063451648,82256120549,5
1,2013-12-06T06:00:00Z,15966,4872,40.53,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.41,45.55,46.92,29.83,58.17,254913156,23736384,4069943448696,115643662848,5
1,2013-12-06T07:00:00Z,17475,5451,45.47,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.16,48.56,50.39,29.83,58.17,305375625,29713401,5336439046875,161967748851,5
1,2013-12-06T08:00:00Z,18187,5848,42.37,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,47.96,50.22,29.83,58.17,330766969,34199104,6015658865203,199996360192,5
1,2013-12-06T09:00:00Z,18663,6100,44.06,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.09,48.45,52.84,29.83,58.17,348307569,37210000,6500464160247,226981000000,5
1,2013-12-06T10:00:00Z,18923,6218,44.75,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.34,47.54,52.31,29.83,58.17,358079929,38663524,6775946496467,240409792232,5
1,2013-12-06T11:00:00Z,18984,6253,43.57,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.75,45.59,47.23,29.83,58.17,360392256,39100009,6841686587904,244492356277,5
1,2013-12-06T12:00:00Z,18931,6259,41.42,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.45,44.24,44.23,29.83,58.17,358382761,39175081,6784544048491,245196831979,5
1,2013-12-06T13:00:00Z,18891,6243,39.94,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.79,42.51,43.23,29.83,58.17,356869881,38975049,6741628921971,243321230907,5
1,2013-12-06T14:00:00Z,18787,6221,38.96,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.36,41.59,42.52,29.83,58.17,352951369,38700841,6630897369403,240757931861,5
1,2013-12-06T15:00:00Z,18841,6236,39.89,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36.82,41.31,39.25,29.83,58.17,354983281,38887696,6688239997321,242503672256,5
1,2013-12-06T16:00:00Z,19579,6393,51.82,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49.76,52.47,52.61,29.83,58.17,383337241,40870449,7505359841539,261284780457,5
1,2013-12-06T17:00:00Z,20707,6565,60.15,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58.17,65.75,66.3,29.83,60.15,428779849,43099225,8878744333243,282946412125,5
1,2013-12-06T18:00:00Z,20488,6381,50.98,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.44,56.2,60.82,29.83,60.15,419758144,40717161,8600004854272,259816204341,5
1,2013-12-06T19:00:00Z,19945,6155,49.7,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48.91,51.28,53.58,29.83,60.15,397803025,37884025,7934181333625,233176173875,5
1,2013-12-06T20:00:00Z,19394,5927,45.3,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43.01,46.1,48.63,29.83,60.15,376127236,35129329,7294611614984,208211532983,5
1,2013-12-06T21:00:00Z,18648,5716,38.91,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.52,40.79,42.01,29.83,60.15,347747904,32672656,6484802913792,186756901696,5
1,2013-12-06T22:00:00Z,17509,5446,37.94,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.14,36.79,41.49,29.83,60.15,306565081,29658916,5367648003229,161522456536,5
1,2013-12-06T23:00:00Z,16103,5086,34.25,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,vendredi,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.86,36.37,42.6,29.83,60.15,259306609,25867396,4175614324727,131561576056,5
1,2013-12-07T00:00:00Z,15139,4815,42.33,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.56,30.45,41.39,29.83,60.15,229189321,23184225,3469697130619,111632043375,6
1,2013-12-07T01:00:00Z,14440,4555,38.3,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.02,27.32,35.88,29.83,60.15,208513600,20748025,3010936384000,94507253875,6
1,2013-12-07T02:00:00Z,14045,4388,38.45,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08,26.08,34.07,29.83,60.15,197262025,19254544,2770545141125,84488939072,6
1,2013-12-07T03:00:00Z,13776,4296,36.62,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.83,25.79,32.21,29.83,60.15,189778176,18455616,2614384152576,79285326336,6
1,2013-12-07T04:00:00Z,13504,4225,35.5,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.37,26.01,34,30.37,60.15,182358016,17850625,2462562648064,75418890625,6
1,2013-12-07T05:00:00Z,13794,4245,38.15,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,31.01,36.57,32.91,60.15,190274436,18020025,2624645570184,76495006125,6
1,2013-12-07T06:00:00Z,14549,4400,40,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.53,38.41,40.49,34.25,60.15,211673401,19360000,3079636311149,85184000000,6
1,2013-12-07T07:00:00Z,15601,4678,41.55,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.47,44.16,39.46,34.25,60.15,243391201,21883684,3797146126801,102371873752,6
1,2013-12-07T08:00:00Z,16459,4996,47.64,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.37,42.5,46.4,34.25,60.15,270898681,24960016,4458721390579,124700239936,6
1,2013-12-07T09:00:00Z,17099,5280,49.67,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.06,43.09,51.32,34.25,60.15,292375801,27878400,4999333821299,147197952000,6
1,2013-12-07T10:00:00Z,17428,5472,50.55,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44.75,40.34,51.7,34.25,60.15,303735184,29942784,5293496786752,163846914048,6
1,2013-12-07T11:00:00Z,17489,5546,52.7,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.57,38.75,48.02,34.25,60.15,305865121,30758116,5349275101169,170584511336,6
1,2013-12-07T12:00:00Z,17395,5568,50.3,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.42,37.45,44.05,34.25,60.15,302586025,31002624,5263483904875,172622610432,6
1,2013-12-07T13:00:00Z,17274,5556,48.39,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.94,36.79,41.65,34.25,60.15,298391076,30869136,5154407446824,171508919616,6
1,2013-12-07T14:00:00Z,17195,5539,45.85,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.96,36.36,38.83,34.25,60.15,295668025,30680521,5084011689875,169939405819,6
1,2013-12-07T15:00:00Z,17275,5536,42.79,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.89,36.82,38.9,34.25,60.15,298425625,30647296,5155302671875,169663430656,6
1,2013-12-07T16:00:00Z,18165,5686,55.09,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.82,49.76,52,34.25,60.15,329967225,32330596,5993854642125,183831768856,6
1,2013-12-07T17:00:00Z,19700,6031,77.82,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.15,58.17,61.23,34.25,77.82,388090000,36372961,7645373000000,219365327791,6
1,2013-12-07T18:00:00Z,19866,6059,70.24,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.98,51.44,53.43,34.25,77.82,394657956,36711481,7840274953896,222434863379,6
1,2013-12-07T19:00:00Z,19631,5981,61.78,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49.7,48.91,49.04,34.25,77.82,385376161,35772361,7565319416591,213954491141,6
1,2013-12-07T20:00:00Z,19313,5864,57.26,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.3,43.01,44.24,34.25,77.82,372991969,34386496,7203593897297,201642412544,6
1,2013-12-07T21:00:00Z,18777,5722,52.29,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.91,36.52,42.41,34.25,77.82,352575729,32741284,6620314463433,187345627048,6
1,2013-12-07T22:00:00Z,17851,5523,50.48,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37.94,35.14,41.01,34.25,77.82,318658201,30503529,5688367546051,168470990667,6
1,2013-12-07T23:00:00Z,16687,5255,45.6,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,samedi,1,0,0,0,0,0,0,1,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.25,32.86,40.55,34.25,77.82,278455969,27615025,4646594754703,145116956375,6
1,2013-12-17T00:00:00Z,17549,5444,66.15,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.65,74.3,38.24,61.57,233,307967401,29637136,5404519920149,161344568384,2
1,2013-12-17T01:00:00Z,16598,5087,71.85,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.57,70.17,34.86,61.57,233,275493604,25877569,4572642839192,131639193503,2
1,2013-12-17T02:00:00Z,16092,4873,69.78,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63,63.03,33.33,66.15,233,258952464,23746129,4167063050688,115714886617,2
1,2013-12-17T03:00:00Z,15972,4783,69.68,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.94,61.71,32.66,66.15,233,255104784,22877089,4074533610048,109421116687,2
1,2013-12-17T04:00:00Z,16337,4790,64.56,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.77,61.64,34.2,64.56,233,266897569,22944100,4360305584753,109902239000,2
1,2013-12-17T05:00:00Z,17095,5036,68.87,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.04,61.79,39.94,64.56,233,292239025,25361296,4995826132375,127719486656,2
1,2013-12-17T06:00:00Z,18865,5586,96.34,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.83,58.09,50.71,64.56,233,355888225,31203396,6713831364625,174302170056,2
1,2013-12-17T07:00:00Z,20357,6174,113.22,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.31,54.86,54.95,64.56,233,414407449,38118276,8436092439293,235342236024,2
1,2013-12-17T08:00:00Z,20824,6563,108.14,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.89,61.32,53.96,64.56,233,433638976,43072969,9030098036224,282687895547,2
1,2013-12-17T09:00:00Z,21171,6833,97.22,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.48,81.8,54.79,64.56,233,448211241,46689889,9489080183211,319032011537,2
1,2013-12-17T10:00:00Z,21295,6965,102,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.48,84.49,54.74,64.56,233,453477025,48511225,9656793247375,337880682125,2
1,2013-12-17T11:00:00Z,21287,7022,112.69,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116.43,82.45,53.53,64.56,233,453136369,49308484,9645913886903,346244174648,2
1,2013-12-17T12:00:00Z,21166,7031,90.41,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116.66,78.71,52.22,64.56,233,447999556,49434961,9482358602296,347577210791,2
1,2013-12-17T13:00:00Z,21097,7017,88.66,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116.71,81.61,51.9,64.56,233,445083409,49238289,9389924679673,345505073913,2
1,2013-12-17T14:00:00Z,20984,6996,85.22,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108.58,80.29,51.57,64.56,233,440328256,48944016,9239848123904,342412335936,2
1,2013-12-17T15:00:00Z,21124,7019,100,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.1,74.2,52.19,64.56,233,446223376,49266361,9426022594624,345800587859,2
1,2013-12-17T16:00:00Z,21967,7175,124.37,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126.99,86.91,59.8,64.56,233,482549089,51480625,10600155838063,369373484375,2
1,2013-12-17T17:00:00Z,23373,7393,161.95,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,233,115.6,80.06,64.56,233,546297129,54656449,12768602796117,404075127457,2
1,2013-12-17T18:00:00Z,23490,7333,126.25,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,173.83,103.25,71.78,64.56,173.83,551780100,53772889,12961314549000,394316595037,2
1,2013-12-17T19:00:00Z,23091,7167,113.92,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,138.15,98.03,63.34,64.56,161.95,533194281,51365889,12311989142571,368139326463,2
1,2013-12-17T20:00:00Z,22504,6958,107.26,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135.53,90.93,57,64.56,161.95,506430016,48413764,11396701080064,336862969912,2
1,2013-12-17T21:00:00Z,21538,6707,89.02,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110.64,85.37,53.52,64.56,161.95,463885444,44983849,9991164692872,301706675243,2
1,2013-12-17T22:00:00Z,20025,6316,85.4,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.31,74.54,48.19,64.56,161.95,401000625,39891856,8030037515625,251956962496,2
1,2013-12-17T23:00:00Z,18306,5812,86.13,2013,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,mardi,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.33,80.13,47.21,64.56,161.95,335109636,33779344,6134516996616,196325547328,2
